"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,3.30280922686125
1.57542,0,-170,2.72110690846952
1.57542,0,-160,9.62370675391525
1.57542,0,-150,31.0794472468496
1.57542,0,-140,14.5253850300628
1.57542,0,-130,11.7587424566005
1.57542,0,-120,10.415718944678
1.57542,0,-110,9.45384005924772
1.57542,0,-100,8.61980900984012
1.57542,0,-90,7.7870439474936
1.57542,0,-80,6.89289854594964
1.57542,0,-70,5.94671019008537
1.57542,0,-60,5.00363080734803
1.57542,0,-50,4.14531278719203
1.57542,0,-40,3.4838454288212
1.57542,0,-30,3.13692066342922
1.57542,0,-20,3.11623736767279
1.57542,0,-10,3.26707124930107
1.57542,0,0,3.40328746724977
1.57542,0,10,3.44290910271718
1.57542,0,20,3.43738297959856
1.57542,0,30,3.53027741789686
1.57542,0,40,3.85121112714964
1.57542,0,50,4.41609127244714
1.57542,0,60,5.14957175033913
1.57542,0,70,5.96782344706154
1.57542,0,80,6.81703825372391
1.57542,0,90,7.67822706669257
1.57542,0,100,8.57517390978824
1.57542,0,110,9.5867335534413
1.57542,0,120,10.8650545763115
1.57542,0,130,12.8172902083308
1.57542,0,140,17.4476235612456
1.57542,0,150,23.7161760838193
1.57542,0,160,6.96871604793785
1.57542,0,170,2.8347745759391
1.57542,0,180,3.30280922686125
