"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,3.42497888847316
1.57542,0,-170,3.74313108556178
1.57542,0,-160,11.7294444338492
1.57542,0,-150,20.4702404316735
1.57542,0,-140,12.4935234820099
1.57542,0,-130,10.9165359649619
1.57542,0,-120,10.1799985970701
1.57542,0,-110,9.5734013114468
1.57542,0,-100,8.95907226362407
1.57542,0,-90,8.26737292489699
1.57542,0,-80,7.46440672261097
1.57542,0,-70,6.57199299294836
1.57542,0,-60,5.6480179556391
1.57542,0,-50,4.77072279587355
1.57542,0,-40,4.0435220359552
1.57542,0,-30,3.58037384373934
1.57542,0,-20,3.42298845974966
1.57542,0,-10,3.467662142609
1.57542,0,0,3.54965805967727
1.57542,0,10,3.58211914807592
1.57542,0,20,3.60505186056888
1.57542,0,30,3.74554663853083
1.57542,0,40,4.11318233778869
1.57542,0,50,4.71357903548653
1.57542,0,60,5.4725771063167
1.57542,0,70,6.30625514576872
1.57542,0,80,7.15325094543932
1.57542,0,90,7.98360998740689
1.57542,0,100,8.81494633811787
1.57542,0,110,9.72212299487768
1.57542,0,120,10.826379790472
1.57542,0,130,12.4172482995625
1.57542,0,140,15.9348070514581
1.57542,0,150,34.799511250735
1.57542,0,160,8.81416490427692
1.57542,0,170,3.80319999320992
1.57542,0,180,3.42497888847317
