"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,3.37034069775499
1.57542,0,-170,1.86619037607347
1.57542,0,-160,8.32355465008592
1.57542,0,-150,46.3731942334305
1.57542,0,-140,15.1418467640317
1.57542,0,-130,11.9445145478817
1.57542,0,-120,10.3366652862719
1.57542,0,-110,9.15143651234598
1.57542,0,-100,8.1379353468677
1.57542,0,-90,7.18769037532708
1.57542,0,-80,6.24614302865235
1.57542,0,-70,5.32030606053928
1.57542,0,-60,4.46669867580179
1.57542,0,-50,3.78012646655197
1.57542,0,-40,3.37999869596465
1.57542,0,-30,3.33268484609313
1.57542,0,-20,3.54607824942608
1.57542,0,-10,3.8184871560848
1.57542,0,0,3.97871136396508
1.57542,0,10,3.95868688590222
1.57542,0,20,3.80811515369448
1.57542,0,30,3.67536271397095
1.57542,0,40,3.73773974937696
1.57542,0,50,4.08678471026107
1.57542,0,60,4.68305200181761
1.57542,0,70,5.43232768784426
1.57542,0,80,6.26061938271985
1.57542,0,90,7.13612782715663
1.57542,0,100,8.07302673274589
1.57542,0,110,9.13130931384904
1.57542,0,120,10.4303681711576
1.57542,0,130,12.3372405105493
1.57542,0,140,16.7663694066517
1.57542,0,150,24.0486886816698
1.57542,0,160,6.58614104341753
1.57542,0,170,2.63813664840016
1.57542,0,180,3.37034069775499
