"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,2.81257940785355
1.57542,0,-170,3.80082830312582
1.57542,0,-160,11.9696269472876
1.57542,0,-150,25.4769992149798
1.57542,0,-140,14.8030784766814
1.57542,0,-130,12.5771506018173
1.57542,0,-120,11.4296027912616
1.57542,0,-110,10.5157957178437
1.57542,0,-100,9.63288875304594
1.57542,0,-90,8.68548505562283
1.57542,0,-80,7.64632825468628
1.57542,0,-70,6.55362848040394
1.57542,0,-60,5.47347230224983
1.57542,0,-50,4.48130591404827
1.57542,0,-40,3.67344601448536
1.57542,0,-30,3.16327005548572
1.57542,0,-20,2.99676429472446
1.57542,0,-10,3.05970871418344
1.57542,0,0,3.16970440000151
1.57542,0,10,3.23183382340778
1.57542,0,20,3.282496540658
1.57542,0,30,3.43986208206553
1.57542,0,40,3.79903191608676
1.57542,0,50,4.35876096207035
1.57542,0,60,5.05280827331595
1.57542,0,70,5.81169097511058
1.57542,0,80,6.5846800682782
1.57542,0,90,7.34157414314352
1.57542,0,100,8.0834961288989
1.57542,0,110,8.8495524673563
1.57542,0,120,9.69846480984946
1.57542,0,130,10.7654786963888
1.57542,0,140,12.8081483143095
1.57542,0,150,22.4193102365206
1.57542,0,160,11.1574525280506
1.57542,0,170,3.70979614820479
1.57542,0,180,2.81257940785355
