"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,3.13807881221199
1.57542,0,-170,2.45068920180904
1.57542,0,-160,9.74073467542702
1.57542,0,-150,26.9118358737712
1.57542,0,-140,13.7901295790877
1.57542,0,-130,11.2118066916898
1.57542,0,-120,9.84826471130101
1.57542,0,-110,8.80747544344917
1.57542,0,-100,7.89818371808923
1.57542,0,-90,7.02483851121258
1.57542,0,-80,6.13234916616823
1.57542,0,-70,5.22633844335733
1.57542,0,-60,4.36226690013212
1.57542,0,-50,3.63588232074254
1.57542,0,-40,3.1804253259849
1.57542,0,-30,3.0945405773947
1.57542,0,-20,3.30301851398147
1.57542,0,-10,3.5881728713549
1.57542,0,0,3.75878916499515
1.57542,0,10,3.73610269231889
1.57542,0,20,3.56760939868803
1.57542,0,30,3.40773231418057
1.57542,0,40,3.44506436457968
1.57542,0,50,3.7755686834096
1.57542,0,60,4.35388936459057
1.57542,0,70,5.08101138986327
1.57542,0,80,5.87969500546671
1.57542,0,90,6.71029520450531
1.57542,0,100,7.57767386362171
1.57542,0,110,8.5419132088409
1.57542,0,120,9.73244495735296
1.57542,0,130,11.5082122922908
1.57542,0,140,15.568912654832
1.57542,0,150,27.6564751825788
1.57542,0,160,7.31951673982509
1.57542,0,170,2.76259275816169
1.57542,0,180,3.13807881221199
