"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,3.50326390242488
1.57542,0,-170,0.886174074601131
1.57542,0,-160,8.46914843947667
1.57542,0,-150,25.5742101810027
1.57542,0,-140,12.0943087399266
1.57542,0,-130,9.2658806069972
1.57542,0,-120,7.80837343001289
1.57542,0,-110,6.76059134705591
1.57542,0,-100,5.87402896870444
1.57542,0,-90,5.03300524237909
1.57542,0,-80,4.19124590286319
1.57542,0,-70,3.37452548537424
1.57542,0,-60,2.67373032162568
1.57542,0,-50,2.26014180645044
1.57542,0,-40,2.31780087676299
1.57542,0,-30,2.78196056051755
1.57542,0,-20,3.38010922834512
1.57542,0,-10,3.87321605551012
1.57542,0,0,4.10999764772544
1.57542,0,10,4.03212266749658
1.57542,0,20,3.68162544042036
1.57542,0,30,3.19357212909912
1.57542,0,40,2.77209746952061
1.57542,0,50,2.63070255828071
1.57542,0,60,2.85687703718451
1.57542,0,70,3.35860894015727
1.57542,0,80,4.00207381862024
1.57542,0,90,4.70432312120406
1.57542,0,100,5.44758649886931
1.57542,0,110,6.28822770384039
1.57542,0,120,7.36958381338529
1.57542,0,130,9.05118934825745
1.57542,0,140,12.7764408229469
1.57542,0,150,39.3678038179464
1.57542,0,160,6.71523902388131
1.57542,0,170,1.85112188431385
1.57542,0,180,3.50326390242488
