"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,3.92397840900777
1.57542,0,-170,2.31489604605715
1.57542,0,-160,6.77764307787462
1.57542,0,-150,30.5719173301458
1.57542,0,-140,14.970396121893
1.57542,0,-130,11.3513706924365
1.57542,0,-120,9.78220244323565
1.57542,0,-110,8.72418430359106
1.57542,0,-100,7.83033837762782
1.57542,0,-90,6.95427330670922
1.57542,0,-80,6.03353002925126
1.57542,0,-70,5.07998128621534
1.57542,0,-60,4.15357461967425
1.57542,0,-50,3.35408290474613
1.57542,0,-40,2.8339814375157
1.57542,0,-30,2.7291904060813
1.57542,0,-20,2.9637832821952
1.57542,0,-10,3.27952875712826
1.57542,0,0,3.46143366291633
1.57542,0,10,3.42754325285
1.57542,0,20,3.23401069814065
1.57542,0,30,3.05666275104904
1.57542,0,40,3.11063952068874
1.57542,0,50,3.48896821781531
1.57542,0,60,4.11265890425949
1.57542,0,70,4.85992958228123
1.57542,0,80,5.65080882678923
1.57542,0,90,6.45077678784799
1.57542,0,100,7.26560480228488
1.57542,0,110,8.14501972076181
1.57542,0,120,9.19947522369781
1.57542,0,130,10.7623813789633
1.57542,0,140,14.467152793282
1.57542,0,150,27.8430446456215
1.57542,0,160,6.25228254247262
1.57542,0,170,2.8598339554963
1.57542,0,180,3.92397840900777
