"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,4.79253859392428
1.57542,0,-170,2.48497729641769
1.57542,0,-160,6.27354241338624
1.57542,0,-150,25.1994689078635
1.57542,0,-140,16.1578692836028
1.57542,0,-130,11.6103951421914
1.57542,0,-120,9.53045719671179
1.57542,0,-110,8.13191272549176
1.57542,0,-100,7.03065219935741
1.57542,0,-90,6.06313718043481
1.57542,0,-80,5.13558254907685
1.57542,0,-70,4.22594547807701
1.57542,0,-60,3.38041942562009
1.57542,0,-50,2.72417284914742
1.57542,0,-40,2.46158671241884
1.57542,0,-30,2.6775358125106
1.57542,0,-20,3.14824785471501
1.57542,0,-10,3.58123520780703
1.57542,0,0,3.79615531014504
1.57542,0,10,3.73615649437424
1.57542,0,20,3.45778525940638
1.57542,0,30,3.11514455802421
1.57542,0,40,2.91627031091514
1.57542,0,50,3.01432667294152
1.57542,0,60,3.40063024311392
1.57542,0,70,3.96573887262377
1.57542,0,80,4.61778527178228
1.57542,0,90,5.31753811584861
1.57542,0,100,6.07602034590141
1.57542,0,110,6.94681983853749
1.57542,0,120,8.02917850193025
1.57542,0,130,9.62211225417209
1.57542,0,140,13.1975279175069
1.57542,0,150,33.0597694874513
1.57542,0,160,6.47480385833107
1.57542,0,170,3.70094869575345
1.57542,0,180,4.79253859392428
