"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,3.76554846535021
1.57542,0,-170,2.52054994824019
1.57542,0,-160,9.2624672504181
1.57542,0,-150,27.3559382046973
1.57542,0,-140,13.3467255838641
1.57542,0,-130,10.5775442106596
1.57542,0,-120,9.11665593200987
1.57542,0,-110,8.02971646027197
1.57542,0,-100,7.10488513719977
1.57542,0,-90,6.24450854086857
1.57542,0,-80,5.39791548079514
1.57542,0,-70,4.57056822475236
1.57542,0,-60,3.8155326876134
1.57542,0,-50,3.23215347016086
1.57542,0,-40,2.95696566302025
1.57542,0,-30,3.05619422577423
1.57542,0,-20,3.40131500380152
1.57542,0,-10,3.76363824236918
1.57542,0,0,3.96710003027442
1.57542,0,10,3.94319681460145
1.57542,0,20,3.73616678033595
1.57542,0,30,3.48561644823953
1.57542,0,40,3.37806170190641
1.57542,0,50,3.55160466461448
1.57542,0,60,4.01489758831292
1.57542,0,70,4.68594413808531
1.57542,0,80,5.47873043629007
1.57542,0,90,6.34187199586
1.57542,0,100,7.26963020794782
1.57542,0,110,8.30435523328186
1.57542,0,120,9.54455754335976
1.57542,0,130,11.2955861237315
1.57542,0,140,15.0522070055331
1.57542,0,150,32.3461312912232
1.57542,0,160,7.63628339322381
1.57542,0,170,3.19584316962159
1.57542,0,180,3.76554846535021
