"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,4.77437026771836
1.57542,0,-170,3.46231521641932
1.57542,0,-160,9.26434310431298
1.57542,0,-150,28.8618113134133
1.57542,0,-140,13.7074351227755
1.57542,0,-130,10.9345193453844
1.57542,0,-120,9.49107437027835
1.57542,0,-110,8.39179916302612
1.57542,0,-100,7.42661666791019
1.57542,0,-90,6.50817967153546
1.57542,0,-80,5.59219685596951
1.57542,0,-70,4.69189271149253
1.57542,0,-60,3.87804009333924
1.57542,0,-50,3.27907357424455
1.57542,0,-40,3.05169556810599
1.57542,0,-30,3.2331160405403
1.57542,0,-20,3.64445266900218
1.57542,0,-10,4.04168934945226
1.57542,0,0,4.25534576193272
1.57542,0,10,4.22686515288412
1.57542,0,20,4.01108227536458
1.57542,0,30,3.75655989124136
1.57542,0,40,3.6472106647427
1.57542,0,50,3.80162652381531
1.57542,0,60,4.21097163523091
1.57542,0,70,4.79466692791337
1.57542,0,80,5.48274195255456
1.57542,0,90,6.24897566631781
1.57542,0,100,7.1217906519439
1.57542,0,110,8.1854238673116
1.57542,0,120,9.58628382084381
1.57542,0,130,11.7192085787796
1.57542,0,140,16.5461434100503
1.57542,0,150,23.5596575062977
1.57542,0,160,6.78974457710319
1.57542,0,170,3.86508910119106
1.57542,0,180,4.77437026771837
