"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,3.34863492326874
1.57542,0,-170,2.99285981893581
1.57542,0,-160,9.46581569081855
1.57542,0,-150,36.6246853891432
1.57542,0,-140,15.0655179464902
1.57542,0,-130,12.0038534802809
1.57542,0,-120,10.4879972354381
1.57542,0,-110,9.39652426484891
1.57542,0,-100,8.46005074557939
1.57542,0,-90,7.55254200829946
1.57542,0,-80,6.62274609157507
1.57542,0,-70,5.6888948890512
1.57542,0,-60,4.80740919842996
1.57542,0,-50,4.05912253841626
1.57542,0,-40,3.55332521504999
1.57542,0,-30,3.38193895268495
1.57542,0,-20,3.50364013384634
1.57542,0,-10,3.73614784936712
1.57542,0,0,3.89969600619536
1.57542,0,10,3.91918043518965
1.57542,0,20,3.84095299741622
1.57542,0,30,3.79826858843083
1.57542,0,40,3.9305359104006
1.57542,0,50,4.29421290243075
1.57542,0,60,4.85427513420816
1.57542,0,70,5.5469407072757
1.57542,0,80,6.32177756997569
1.57542,0,90,7.14886570381772
1.57542,0,100,8.02366471352799
1.57542,0,110,8.97201024162528
1.57542,0,120,10.0532586139298
1.57542,0,130,11.4754682416147
1.57542,0,140,14.3452130789634
1.57542,0,150,33.6687922362011
1.57542,0,160,9.46918451889869
1.57542,0,170,3.5644461422792
1.57542,0,180,3.34863492326875
