"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,2.69810706990561
1.57542,0,-170,2.94702338615433
1.57542,0,-160,10.6244708073397
1.57542,0,-150,34.1818749334487
1.57542,0,-140,16.4733887294248
1.57542,0,-130,13.6695866019143
1.57542,0,-120,12.2122827679824
1.57542,0,-110,11.0836832897162
1.57542,0,-100,10.058833703204
1.57542,0,-90,9.03679653909121
1.57542,0,-80,7.9774013261441
1.57542,0,-70,6.9011626644677
1.57542,0,-60,5.86024074692515
1.57542,0,-50,4.92152782154747
1.57542,0,-40,4.17155479488667
1.57542,0,-30,3.70263421755603
1.57542,0,-20,3.53859524408117
1.57542,0,-10,3.57351035480443
1.57542,0,0,3.64920868270607
1.57542,0,10,3.68098316277432
1.57542,0,20,3.70445093513199
1.57542,0,30,3.84053601318375
1.57542,0,40,4.20086962591442
1.57542,0,50,4.80592548151593
1.57542,0,60,5.59990650927063
1.57542,0,70,6.51319022233816
1.57542,0,80,7.49366290171936
1.57542,0,90,8.51012949745684
1.57542,0,100,9.55364019734702
1.57542,0,110,10.6366205206931
1.57542,0,120,11.7901955573228
1.57542,0,130,13.1589939075852
1.57542,0,140,15.6587106127492
1.57542,0,150,30.6120258675859
1.57542,0,160,10.298482497575
1.57542,0,170,3.38514230738851
1.57542,0,180,2.69810706990561
