"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,3.45681136769783
1.57542,0,-170,2.85619417871456
1.57542,0,-160,9.82254959649968
1.57542,0,-150,29.0219333360543
1.57542,0,-140,13.9631251265721
1.57542,0,-130,11.1615068728875
1.57542,0,-120,9.76881844957432
1.57542,0,-110,8.77541250673886
1.57542,0,-100,7.93267124103615
1.57542,0,-90,7.11574051281554
1.57542,0,-80,6.25969363145551
1.57542,0,-70,5.37099017694821
1.57542,0,-60,4.50700102394644
1.57542,0,-50,3.76018086018106
1.57542,0,-40,3.25704118364091
1.57542,0,-30,3.10261321393105
1.57542,0,-20,3.24857112739498
1.57542,0,-10,3.49673850066197
1.57542,0,0,3.6623769993347
1.57542,0,10,3.67305826356175
1.57542,0,20,3.5832419163194
1.57542,0,30,3.54430266099431
1.57542,0,40,3.71555602872884
1.57542,0,50,4.14928203028309
1.57542,0,60,4.78157636920023
1.57542,0,70,5.52128082629723
1.57542,0,80,6.30703104909702
1.57542,0,90,7.11777596676043
1.57542,0,100,7.97861436129613
1.57542,0,110,8.96916433844535
1.57542,0,120,10.239982492965
1.57542,0,130,12.1900895706723
1.57542,0,140,16.7241180675048
1.57542,0,150,24.7071411432562
1.57542,0,160,7.13188978778615
1.57542,0,170,3.0001605890791
1.57542,0,180,3.45681136769783
