"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,2.90304096670407
1.57542,0,-170,1.99485180336964
1.57542,0,-160,8.78223695973457
1.57542,0,-150,32.9970383645286
1.57542,0,-140,14.4244897351662
1.57542,0,-130,11.5657128504432
1.57542,0,-120,10.1109427609162
1.57542,0,-110,9.0244815979231
1.57542,0,-100,8.07873022470569
1.57542,0,-90,7.16509430990989
1.57542,0,-80,6.22823717839318
1.57542,0,-70,5.2748769216293
1.57542,0,-60,4.35514694831695
1.57542,0,-50,3.55399823665313
1.57542,0,-40,3.00092592526267
1.57542,0,-30,2.81964681513358
1.57542,0,-20,2.96845964633445
1.57542,0,-10,3.22964249303139
1.57542,0,0,3.4012868405811
1.57542,0,10,3.40186199415972
1.57542,0,20,3.27824445473855
1.57542,0,30,3.17939359653438
1.57542,0,40,3.28075494552854
1.57542,0,50,3.66418521921545
1.57542,0,60,4.28279995315493
1.57542,0,70,5.04530216691524
1.57542,0,80,5.8795158727394
1.57542,0,90,6.74344459763688
1.57542,0,100,7.62940207133519
1.57542,0,110,8.56908007635156
1.57542,0,120,9.63928109333605
1.57542,0,130,11.0894077265004
1.57542,0,140,14.1797511179769
1.57542,0,150,48.4374514602646
1.57542,0,160,8.10835323065625
1.57542,0,170,2.44522086718206
1.57542,0,180,2.90304096670407
