"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,3.0445075944267
1.57542,0,-170,0.943697490550563
1.57542,0,-160,9.50121221258473
1.57542,0,-150,23.7798623767953
1.57542,0,-140,12.4688800186316
1.57542,0,-130,10.0134607919424
1.57542,0,-120,8.74814899201063
1.57542,0,-110,7.7960112654322
1.57542,0,-100,6.94185920066284
1.57542,0,-90,6.08927324177725
1.57542,0,-80,5.199639667809
1.57542,0,-70,4.29003633679955
1.57542,0,-60,3.416197108641
1.57542,0,-50,2.67920238259457
1.57542,0,-40,2.2551457952964
1.57542,0,-30,2.29084863062671
1.57542,0,-20,2.64665569589481
1.57542,0,-10,3.0264987886077
1.57542,0,0,3.2266276118161
1.57542,0,10,3.17355263075154
1.57542,0,20,2.9155052717943
1.57542,0,30,2.61680665151145
1.57542,0,40,2.51907362531169
1.57542,0,50,2.78268128415396
1.57542,0,60,3.34829678589359
1.57542,0,70,4.06969889900843
1.57542,0,80,4.84693531555458
1.57542,0,90,5.63690980248472
1.57542,0,100,6.45087071124274
1.57542,0,110,7.36294670957893
1.57542,0,120,8.51672997653785
1.57542,0,130,10.2567681963776
1.57542,0,140,14.0805231924096
1.57542,0,150,32.3725647385097
1.57542,0,160,6.89577038252074
1.57542,0,170,2.18368196166707
1.57542,0,180,3.0445075944267
