"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,4.01981438310479
1.57542,0,-170,4.18902120925213
1.57542,0,-160,12.0868968464248
1.57542,0,-150,22.3218388870113
1.57542,0,-140,13.5248373536221
1.57542,0,-130,11.5996398736983
1.57542,0,-120,10.5963682183462
1.57542,0,-110,9.76383554494153
1.57542,0,-100,8.94253556927111
1.57542,0,-90,8.06696205539601
1.57542,0,-80,7.11684419430254
1.57542,0,-70,6.12016932594048
1.57542,0,-60,5.13108622269629
1.57542,0,-50,4.22101799511248
1.57542,0,-40,3.49338098788036
1.57542,0,-30,3.07236848359123
1.57542,0,-20,2.99451744807328
1.57542,0,-10,3.11661764630219
1.57542,0,0,3.23980081516611
1.57542,0,10,3.2662620296396
1.57542,0,20,3.23713499481028
1.57542,0,30,3.29321753405761
1.57542,0,40,3.57108284002479
1.57542,0,50,4.09666463771591
1.57542,0,60,4.79916762730093
1.57542,0,70,5.59271631806507
1.57542,0,80,6.41407422397174
1.57542,0,90,7.22754889749299
1.57542,0,100,8.03816501734438
1.57542,0,110,8.90718533276585
1.57542,0,120,9.94909117749915
1.57542,0,130,11.425211488361
1.57542,0,140,14.4932969887172
1.57542,0,150,35.4634550233743
1.57542,0,160,10.0238662761337
1.57542,0,170,4.54388797848246
1.57542,0,180,4.01981438310479
