"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,3.40454197188739
1.57542,0,-170,2.1072701469182
1.57542,0,-160,7.5164588227033
1.57542,0,-150,40.4572619166031
1.57542,0,-140,14.6534723634106
1.57542,0,-130,11.4184604572782
1.57542,0,-120,9.98953956776664
1.57542,0,-110,9.00272286845802
1.57542,0,-100,8.14665121083591
1.57542,0,-90,7.28724268726616
1.57542,0,-80,6.36936307011176
1.57542,0,-70,5.40939407753441
1.57542,0,-60,4.4665073539139
1.57542,0,-50,3.63081510411866
1.57542,0,-40,3.03562304020354
1.57542,0,-30,2.81513048558892
1.57542,0,-20,2.94020065525644
1.57542,0,-10,3.18854466186136
1.57542,0,0,3.34523451101486
1.57542,0,10,3.32322498784569
1.57542,0,20,3.17877441432362
1.57542,0,30,3.08609440453903
1.57542,0,40,3.23905655572516
1.57542,0,50,3.69669546458487
1.57542,0,60,4.37121120951389
1.57542,0,70,5.1522392842469
1.57542,0,80,5.96965521840091
1.57542,0,90,6.79195501613487
1.57542,0,100,7.62244237203167
1.57542,0,110,8.50442024428328
1.57542,0,120,9.53625866404997
1.57542,0,130,11.0215440860741
1.57542,0,140,14.4719519772254
1.57542,0,150,31.3025321099527
1.57542,0,160,6.74606817860294
1.57542,0,170,2.55667107339208
1.57542,0,180,3.40454197188739
