"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,4.68359947469293
1.57542,0,-170,2.31075275085296
1.57542,0,-160,7.37992707229053
1.57542,0,-150,45.1661581018829
1.57542,0,-140,13.7615545904569
1.57542,0,-130,10.0297534070526
1.57542,0,-120,8.20877520986878
1.57542,0,-110,6.97326286284631
1.57542,0,-100,6.00713235157462
1.57542,0,-90,5.16259333444865
1.57542,0,-80,4.35300149123197
1.57542,0,-70,3.56604870226885
1.57542,0,-60,2.86774313986032
1.57542,0,-50,2.41677621845223
1.57542,0,-40,2.41033593964655
1.57542,0,-30,2.82412575180636
1.57542,0,-20,3.39280962643702
1.57542,0,-10,3.86705685793342
1.57542,0,0,4.09659551836575
1.57542,0,10,4.03075233744417
1.57542,0,20,3.71641650538054
1.57542,0,30,3.2873967592693
1.57542,0,40,2.93803221450883
1.57542,0,50,2.85602253927495
1.57542,0,60,3.10428512981599
1.57542,0,70,3.59948585866714
1.57542,0,80,4.2312594957971
1.57542,0,90,4.93925823098396
1.57542,0,100,5.72755155925984
1.57542,0,110,6.66334210845349
1.57542,0,120,7.88134802233792
1.57542,0,130,9.7366874289799
1.57542,0,140,13.8247445212329
1.57542,0,150,29.0648285273978
1.57542,0,160,6.64541754750234
1.57542,0,170,3.71548773931311
1.57542,0,180,4.68359947469293
