"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,4.31689438399811
1.57542,0,-170,1.98209313115532
1.57542,0,-160,6.16864457242914
1.57542,0,-150,26.6211906075699
1.57542,0,-140,14.8758969931248
1.57542,0,-130,10.4485160571858
1.57542,0,-120,8.38991804517759
1.57542,0,-110,7.02743318421847
1.57542,0,-100,5.98647415911609
1.57542,0,-90,5.09204603979769
1.57542,0,-80,4.23612686353607
1.57542,0,-70,3.39614431912926
1.57542,0,-60,2.64550070804975
1.57542,0,-50,2.18063765443385
1.57542,0,-40,2.24274991081439
1.57542,0,-30,2.7534384320747
1.57542,0,-20,3.3847653889338
1.57542,0,-10,3.88296793411566
1.57542,0,0,4.10734249550593
1.57542,0,10,4.01737857078792
1.57542,0,20,3.67105924062053
1.57542,0,30,3.21455549652199
1.57542,0,40,2.85650014931483
1.57542,0,50,2.7965707824251
1.57542,0,60,3.0928994639778
1.57542,0,70,3.64823568628384
1.57542,0,80,4.34816953630333
1.57542,0,90,5.13299603400898
1.57542,0,100,6.00055926247666
1.57542,0,110,7.00117974550057
1.57542,0,120,8.25378762337311
1.57542,0,130,10.1315982369703
1.57542,0,140,14.4514842076566
1.57542,0,150,24.3407457278953
1.57542,0,160,5.529466217007
1.57542,0,170,2.9101997834793
1.57542,0,180,4.31689438399812
