"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,7.04915352405449
1.57542,0,-170,4.72781034480824
1.57542,0,-160,7.3749594110505
1.57542,0,-150,44.1253529539674
1.57542,0,-140,13.804029881494
1.57542,0,-130,10.1304626639002
1.57542,0,-120,8.29774103013905
1.57542,0,-110,7.00652365729306
1.57542,0,-100,5.98500355351993
1.57542,0,-90,5.14223374433307
1.57542,0,-80,4.44374260134648
1.57542,0,-70,3.92359794013606
1.57542,0,-60,3.67975245033302
1.57542,0,-50,3.80603471247168
1.57542,0,-40,4.28814694143468
1.57542,0,-30,4.98797375748069
1.57542,0,-20,5.71394699041113
1.57542,0,-10,6.27756455893214
1.57542,0,0,6.53595394556285
1.57542,0,10,6.43543651677252
1.57542,0,20,6.03247983555377
1.57542,0,30,5.47103549437849
1.57542,0,40,4.92817591451543
1.57542,0,50,4.55613502860189
1.57542,0,60,4.44124259523129
1.57542,0,70,4.59603386230965
1.57542,0,80,4.99017287420485
1.57542,0,90,5.59733545252609
1.57542,0,100,6.43164218191891
1.57542,0,110,7.56418676478048
1.57542,0,120,9.15650086832276
1.57542,0,130,11.7185928928519
1.57542,0,140,17.9538651862853
1.57542,0,150,18.9585724928935
1.57542,0,160,6.04432510458867
1.57542,0,170,5.54192354953968
1.57542,0,180,7.04915352405449
