"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,3.48012089102961
1.57542,0,-170,1.24156415415029
1.57542,0,-160,9.00955360926846
1.57542,0,-150,25.3017881276691
1.57542,0,-140,12.5610992164943
1.57542,0,-130,9.92682794242207
1.57542,0,-120,8.58489691326622
1.57542,0,-110,7.60067508051886
1.57542,0,-100,6.7432948028127
1.57542,0,-90,5.90707298725493
1.57542,0,-80,5.04621834005529
1.57542,0,-70,4.17599559244296
1.57542,0,-60,3.35911923662835
1.57542,0,-50,2.71300624089996
1.57542,0,-40,2.41860125050928
1.57542,0,-30,2.57033592718024
1.57542,0,-20,2.98799947434013
1.57542,0,-10,3.39499972224528
1.57542,0,0,3.60416124876724
1.57542,0,10,3.54565474324909
1.57542,0,20,3.26548029133857
1.57542,0,30,2.91881008013566
1.57542,0,40,2.73497076158629
1.57542,0,50,2.89071321067955
1.57542,0,60,3.36555266289711
1.57542,0,70,4.02267030853424
1.57542,0,80,4.7529051219312
1.57542,0,90,5.50594713825222
1.57542,0,100,6.28990052699206
1.57542,0,110,7.17702721249789
1.57542,0,120,8.31030056355479
1.57542,0,130,10.0380315351487
1.57542,0,140,13.8645361564984
1.57542,0,150,32.476744397434
1.57542,0,160,6.87703697429667
1.57542,0,170,2.59658123258927
1.57542,0,180,3.48012089102961
