"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,2.84294970848424
1.57542,0,-170,1.98085459667278
1.57542,0,-160,8.5523476668287
1.57542,0,-150,50.1695483142584
1.57542,0,-140,15.2043255361992
1.57542,0,-130,11.9750519452758
1.57542,0,-120,10.357240644448
1.57542,0,-110,9.16047504888508
1.57542,0,-100,8.13788378157022
1.57542,0,-90,7.18339393932059
1.57542,0,-80,6.23805146555657
1.57542,0,-70,5.30087098980726
1.57542,0,-60,4.41794916213421
1.57542,0,-50,3.67339248191019
1.57542,0,-40,3.18895890152128
1.57542,0,-30,3.06290147149018
1.57542,0,-20,3.23533494776364
1.57542,0,-10,3.5006454851352
1.57542,0,0,3.67000054955816
1.57542,0,10,3.66314535326248
1.57542,0,20,3.52350673650039
1.57542,0,30,3.3980854912161
1.57542,0,40,3.46509442245314
1.57542,0,50,3.81176252783414
1.57542,0,60,4.39013951153914
1.57542,0,70,5.10245123484901
1.57542,0,80,5.8764628759453
1.57542,0,90,6.68290506636429
1.57542,0,100,7.53489451405224
1.57542,0,110,8.47938843935556
1.57542,0,120,9.59177655778773
1.57542,0,130,11.1045445793308
1.57542,0,140,14.2404909635569
1.57542,0,150,44.2191430797978
1.57542,0,160,8.47174021530382
1.57542,0,170,2.7691508443325
1.57542,0,180,2.84294970848425
