"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,5.6114047210996
1.57542,0,-170,3.1381195087331
1.57542,0,-160,6.91447369566969
1.57542,0,-150,31.0845373058714
1.57542,0,-140,15.1884115261753
1.57542,0,-130,11.1729575886987
1.57542,0,-120,9.26304178955093
1.57542,0,-110,7.95260233331756
1.57542,0,-100,6.89796221750049
1.57542,0,-90,5.96446821774943
1.57542,0,-80,5.09962248304481
1.57542,0,-70,4.32610047944885
1.57542,0,-60,3.72739436352317
1.57542,0,-50,3.42480559869407
1.57542,0,-40,3.50545935693362
1.57542,0,-30,3.91115620351736
1.57542,0,-20,4.45092880052712
1.57542,0,-10,4.91332548088877
1.57542,0,0,5.1428710773345
1.57542,0,10,5.08018374356743
1.57542,0,20,4.77834529892561
1.57542,0,30,4.38498882125849
1.57542,0,40,4.08571106627063
1.57542,0,50,4.01747258403201
1.57542,0,60,4.20348562280847
1.57542,0,70,4.58170825659959
1.57542,0,80,5.08389288450549
1.57542,0,90,5.6776954600175
1.57542,0,100,6.37662285515922
1.57542,0,110,7.24621107884618
1.57542,0,120,8.42696399597813
1.57542,0,130,10.3136084922406
1.57542,0,140,14.7214134289694
1.57542,0,150,24.5241241540209
1.57542,0,160,5.90407535405334
1.57542,0,170,4.14979477198187
1.57542,0,180,5.6114047210996
