"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,2.65840496732884
1.57542,0,-170,2.21715359816956
1.57542,0,-160,9.35301837710839
1.57542,0,-150,47.8671292254657
1.57542,0,-140,16.4760209124804
1.57542,0,-130,13.4468907531425
1.57542,0,-120,11.9670844197152
1.57542,0,-110,10.8677274722159
1.57542,0,-100,9.89088164561366
1.57542,0,-90,8.91808085749623
1.57542,0,-80,7.89657786220072
1.57542,0,-70,6.84003827396386
1.57542,0,-60,5.79724326004531
1.57542,0,-50,4.83204771606624
1.57542,0,-40,4.02951374013956
1.57542,0,-30,3.4911440540676
1.57542,0,-20,3.26691864463642
1.57542,0,-10,3.2727304662353
1.57542,0,0,3.34997412238409
1.57542,0,10,3.40664838658932
1.57542,0,20,3.4773338501674
1.57542,0,30,3.68406743017128
1.57542,0,40,4.12723049660443
1.57542,0,50,4.80231828568764
1.57542,0,60,5.62999561803363
1.57542,0,70,6.52569312280898
1.57542,0,80,7.43219928459445
1.57542,0,90,8.32848699522101
1.57542,0,100,9.23817869183807
1.57542,0,110,10.2274779506388
1.57542,0,120,11.3935508696903
1.57542,0,130,12.9870637745482
1.57542,0,140,16.3420942989902
1.57542,0,150,36.7419406028915
1.57542,0,160,8.36804094488869
1.57542,0,170,2.71552954791893
1.57542,0,180,2.65840496732884
