"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,3.39432924826181
1.57542,0,-170,2.59959704993461
1.57542,0,-160,9.21586765963227
1.57542,0,-150,50.5694223786665
1.57542,0,-140,16.3366825420828
1.57542,0,-130,12.8861436792257
1.57542,0,-120,11.1630988499594
1.57542,0,-110,9.91258981744122
1.57542,0,-100,8.85236000918865
1.57542,0,-90,7.85973055364037
1.57542,0,-80,6.8767916065088
1.57542,0,-70,5.90961888469247
1.57542,0,-60,5.00838481016103
1.57542,0,-50,4.25474909196844
1.57542,0,-40,3.75714083424847
1.57542,0,-30,3.5965975969118
1.57542,0,-20,3.72079663248672
1.57542,0,-10,3.94829616005299
1.57542,0,0,4.10210709629548
1.57542,0,10,4.1045659017369
1.57542,0,20,3.99789617493219
1.57542,0,30,3.91850591656176
1.57542,0,40,4.0242767768124
1.57542,0,50,4.39611084003935
1.57542,0,60,5.00677984076054
1.57542,0,70,5.7819872999794
1.57542,0,80,6.65849362679456
1.57542,0,90,7.60121846968824
1.57542,0,100,8.60519214974208
1.57542,0,110,9.69326296154406
1.57542,0,120,10.9218559126576
1.57542,0,130,12.5055873932508
1.57542,0,140,15.5979325783531
1.57542,0,150,43.2842172052258
1.57542,0,160,9.17354991422126
1.57542,0,170,3.39875110105912
1.57542,0,180,3.39432924826181
