"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,3.43743932718432
1.57542,0,-170,4.33048614563105
1.57542,0,-160,12.6497548291127
1.57542,0,-150,22.8144120264992
1.57542,0,-140,15.1252569076012
1.57542,0,-130,13.8024763044461
1.57542,0,-120,13.1202703855581
1.57542,0,-110,12.4341317117978
1.57542,0,-100,11.6371713730544
1.57542,0,-90,10.6839339941932
1.57542,0,-80,9.57718535792423
1.57542,0,-70,8.37517625829148
1.57542,0,-60,7.15416373731977
1.57542,0,-50,5.98630487911297
1.57542,0,-40,4.9472689372651
1.57542,0,-30,4.12451939230677
1.57542,0,-20,3.59102372317368
1.57542,0,-10,3.34445875356475
1.57542,0,0,3.30018244589499
1.57542,0,10,3.38559619185834
1.57542,0,20,3.61264262850306
1.57542,0,30,4.04146149626615
1.57542,0,40,4.69534223396014
1.57542,0,50,5.53306248889098
1.57542,0,60,6.48486612196055
1.57542,0,70,7.48448173740591
1.57542,0,80,8.47520170204522
1.57542,0,90,9.41230772157383
1.57542,0,100,10.2795452086249
1.57542,0,110,11.0975598398977
1.57542,0,120,11.8984783128243
1.57542,0,130,12.7855621326392
1.57542,0,140,14.5715957548354
1.57542,0,150,25.6675421918132
1.57542,0,160,11.0158774588332
1.57542,0,170,4.3421909933839
1.57542,0,180,3.43743932718433
