"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,6.58708730776082
1.57542,0,-170,4.39754170334703
1.57542,0,-160,5.85365709531344
1.57542,0,-150,24.7051410659756
1.57542,0,-140,14.7243212098972
1.57542,0,-130,10.1837104679492
1.57542,0,-120,8.11881722015956
1.57542,0,-110,6.75681959620746
1.57542,0,-100,5.71111611469266
1.57542,0,-90,4.82804881538745
1.57542,0,-80,4.04147850209681
1.57542,0,-70,3.3831141712698
1.57542,0,-60,2.98001423746517
1.57542,0,-50,2.98613288226508
1.57542,0,-40,3.41470107360754
1.57542,0,-30,4.09515726306669
1.57542,0,-20,4.80737986953196
1.57542,0,-10,5.35659825329907
1.57542,0,0,5.60080835400777
1.57542,0,10,5.48450131079118
1.57542,0,20,5.06019867525909
1.57542,0,30,4.47457049474316
1.57542,0,40,3.92460357768971
1.57542,0,50,3.59703427289552
1.57542,0,60,3.59323568766691
1.57542,0,70,3.89035117732041
1.57542,0,80,4.40179425558202
1.57542,0,90,5.05971836837403
1.57542,0,100,5.84844097934698
1.57542,0,110,6.81293308349268
1.57542,0,120,8.08700805773811
1.57542,0,130,10.0945952095069
1.57542,0,140,14.8511808974332
1.57542,0,150,22.1116127797976
1.57542,0,160,5.66198895976978
1.57542,0,170,4.98362927627766
1.57542,0,180,6.58708730776083
