"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,2.96056288195475
1.57542,0,-170,4.84066709025357
1.57542,0,-160,15.4219570090927
1.57542,0,-150,18.7702650695979
1.57542,0,-140,13.9352517671853
1.57542,0,-130,13.0580567526268
1.57542,0,-120,12.5476071454008
1.57542,0,-110,11.9581891342191
1.57542,0,-100,11.2350206186699
1.57542,0,-90,10.3492915059475
1.57542,0,-80,9.30374288419912
1.57542,0,-70,8.15151312481269
1.57542,0,-60,6.96634682427771
1.57542,0,-50,5.82209039641714
1.57542,0,-40,4.79795592269994
1.57542,0,-30,3.98389952757654
1.57542,0,-20,3.45386414467556
1.57542,0,-10,3.20670633584503
1.57542,0,0,3.15976441972301
1.57542,0,10,3.24282154959545
1.57542,0,20,3.47034245293467
1.57542,0,30,3.90280092256829
1.57542,0,40,4.55874372259055
1.57542,0,50,5.38991723068329
1.57542,0,60,6.32300474866963
1.57542,0,70,7.29368753267639
1.57542,0,80,8.25011360910131
1.57542,0,90,9.15115880020931
1.57542,0,100,9.98287874192421
1.57542,0,110,10.7738307623642
1.57542,0,120,11.5734125718061
1.57542,0,130,12.4966783711183
1.57542,0,140,14.293986104329
1.57542,0,150,23.9445470731977
1.57542,0,160,11.7529600026058
1.57542,0,170,4.15655333843268
1.57542,0,180,2.96056288195475
