"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,4.71312088841493
1.57542,0,-170,2.75551417841068
1.57542,0,-160,7.03218941199866
1.57542,0,-150,26.8901776866798
1.57542,0,-140,15.9709503149882
1.57542,0,-130,11.5547674869297
1.57542,0,-120,9.52857120777212
1.57542,0,-110,8.16610033357269
1.57542,0,-100,7.08568400367396
1.57542,0,-90,6.12832520802531
1.57542,0,-80,5.2074082835817
1.57542,0,-70,4.31097393835947
1.57542,0,-60,3.50164068049337
1.57542,0,-50,2.92427444233672
1.57542,0,-40,2.77159206572048
1.57542,0,-30,3.06970772609736
1.57542,0,-20,3.58082260349026
1.57542,0,-10,4.03333113890717
1.57542,0,0,4.25674441618027
1.57542,0,10,4.1965095782959
1.57542,0,20,3.91039540317779
1.57542,0,30,3.55172453393902
1.57542,0,40,3.32330741100475
1.57542,0,50,3.37972085574737
1.57542,0,60,3.73169717981845
1.57542,0,70,4.28558463005245
1.57542,0,80,4.94929804927891
1.57542,0,90,5.67662441517738
1.57542,0,100,6.47346563129341
1.57542,0,110,7.39781899779268
1.57542,0,120,8.57221890650541
1.57542,0,130,10.3562908913725
1.57542,0,140,14.4615861616052
1.57542,0,150,26.7284258841394
1.57542,0,160,6.68472998577301
1.57542,0,170,3.97505737961775
1.57542,0,180,4.71312088841494
