"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,2.09674517186562
1.57542,0,-170,2.68217731494337
1.57542,0,-160,11.2008353425598
1.57542,0,-150,25.2284073531636
1.57542,0,-140,14.7042807622901
1.57542,0,-130,12.4903883305811
1.57542,0,-120,11.2621865281566
1.57542,0,-110,10.2557368486164
1.57542,0,-100,9.31704595142262
1.57542,0,-90,8.37149100800286
1.57542,0,-80,7.3839736426885
1.57542,0,-70,6.37354893727149
1.57542,0,-60,5.39422417661212
1.57542,0,-50,4.51879786493
1.57542,0,-40,3.83940653319118
1.57542,0,-30,3.44603753082561
1.57542,0,-20,3.34628450773717
1.57542,0,-10,3.41698313504369
1.57542,0,0,3.49728106822309
1.57542,0,10,3.50789594618847
1.57542,0,20,3.4916535524955
1.57542,0,30,3.58084627842266
1.57542,0,40,3.89885900842804
1.57542,0,50,4.46532306423969
1.57542,0,60,5.21150445254055
1.57542,0,70,6.05465523608863
1.57542,0,80,6.93556369987372
1.57542,0,90,7.82438873181997
1.57542,0,100,8.72576242550989
1.57542,0,110,9.68115127160047
1.57542,0,120,10.765954077648
1.57542,0,130,12.2064373115275
1.57542,0,140,15.223747625218
1.57542,0,150,51.7014060126183
1.57542,0,160,8.81905878485626
1.57542,0,170,2.61259557475445
1.57542,0,180,2.09674517186562
