"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,3.31939495830235
1.57542,0,-170,2.4179392786748
1.57542,0,-160,8.63172691496002
1.57542,0,-150,41.7321466369413
1.57542,0,-140,16.7218413509205
1.57542,0,-130,13.3717081236985
1.57542,0,-120,11.6857420607413
1.57542,0,-110,10.4079502253731
1.57542,0,-100,9.27829443605707
1.57542,0,-90,8.19574305688391
1.57542,0,-80,7.12133084961366
1.57542,0,-70,6.06948582457402
1.57542,0,-60,5.08647002071013
1.57542,0,-50,4.24275172724574
1.57542,0,-40,3.63955320404419
1.57542,0,-30,3.37226093847605
1.57542,0,-20,3.41794529913102
1.57542,0,-10,3.60476297139168
1.57542,0,0,3.74748050554414
1.57542,0,10,3.76163815554086
1.57542,0,20,3.6874137986055
1.57542,0,30,3.65763925084856
1.57542,0,40,3.81623950947538
1.57542,0,50,4.22295491584371
1.57542,0,60,4.83942575809668
1.57542,0,70,5.59260285210954
1.57542,0,80,6.42075618972195
1.57542,0,90,7.28571741149179
1.57542,0,100,8.18199552784202
1.57542,0,110,9.14311082735908
1.57542,0,120,10.2420069722058
1.57542,0,130,11.7076878185045
1.57542,0,140,14.7417443969019
1.57542,0,150,44.5704126152447
1.57542,0,160,8.63007655771806
1.57542,0,170,3.12848174442841
1.57542,0,180,3.31939495830235
