"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,3.12384763392104
1.57542,0,-170,2.63648717998062
1.57542,0,-160,9.40141742316593
1.57542,0,-150,33.6761417485488
1.57542,0,-140,14.8941771680996
1.57542,0,-130,11.9884573455129
1.57542,0,-120,10.4942733337705
1.57542,0,-110,9.36601574679402
1.57542,0,-100,8.3847102583296
1.57542,0,-90,7.45302366953634
1.57542,0,-80,6.51910767679239
1.57542,0,-70,5.58784424199822
1.57542,0,-60,4.70698481790594
1.57542,0,-50,3.95615799915904
1.57542,0,-40,3.44627754321197
1.57542,0,-30,3.27024170255258
1.57542,0,-20,3.38668199924947
1.57542,0,-10,3.61278843689679
1.57542,0,0,3.7658698057195
1.57542,0,10,3.7639136545089
1.57542,0,20,3.6482116384187
1.57542,0,30,3.56172959394075
1.57542,0,40,3.67250869450477
1.57542,0,50,4.05744200307018
1.57542,0,60,4.66878306649088
1.57542,0,70,5.41421986389321
1.57542,0,80,6.22385416730615
1.57542,0,90,7.06657201302756
1.57542,0,100,7.95157853739443
1.57542,0,110,8.92239884364287
1.57542,0,120,10.0518753607874
1.57542,0,130,11.5659592454921
1.57542,0,140,14.6591986420368
1.57542,0,150,41.5963522181898
1.57542,0,160,9.03043184115633
1.57542,0,170,3.32942787408559
1.57542,0,180,3.12384763392104
