"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,2.91691739135089
1.57542,0,-170,4.2932912164442
1.57542,0,-160,13.3331758853672
1.57542,0,-150,21.2927950401841
1.57542,0,-140,13.8576889290101
1.57542,0,-130,12.1857772112341
1.57542,0,-120,11.2818637743249
1.57542,0,-110,10.5080567483548
1.57542,0,-100,9.7217517509964
1.57542,0,-90,8.84726590897072
1.57542,0,-80,7.86789726100549
1.57542,0,-70,6.8278684206234
1.57542,0,-60,5.79104813679696
1.57542,0,-50,4.82097607042956
1.57542,0,-40,3.99399381920883
1.57542,0,-30,3.40542093210892
1.57542,0,-20,3.11527798784473
1.57542,0,-10,3.0625329387086
1.57542,0,0,3.10352012659277
1.57542,0,10,3.15092698351338
1.57542,0,20,3.23879424533111
1.57542,0,30,3.47828448246588
1.57542,0,40,3.94953714057004
1.57542,0,50,4.6385992261286
1.57542,0,60,5.47793279811138
1.57542,0,70,6.40147615723281
1.57542,0,80,7.35717220336285
1.57542,0,90,8.30297388749528
1.57542,0,100,9.21581886921171
1.57542,0,110,10.1019466577734
1.57542,0,120,10.9850980310209
1.57542,0,130,11.9674199513259
1.57542,0,140,13.7754954941478
1.57542,0,150,22.6104723353438
1.57542,0,160,12.3722486741283
1.57542,0,170,4.47352549488995
1.57542,0,180,2.91691739135089
