"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,4.41750347693669
1.57542,0,-170,2.38094379396046
1.57542,0,-160,7.11721453023323
1.57542,0,-150,45.7614774899032
1.57542,0,-140,13.9365404331631
1.57542,0,-130,10.4118548872072
1.57542,0,-120,8.67007748703358
1.57542,0,-110,7.425251312129
1.57542,0,-100,6.39546208700598
1.57542,0,-90,5.46223568969238
1.57542,0,-80,4.5615684245514
1.57542,0,-70,3.69251949230143
1.57542,0,-60,2.92188351931859
1.57542,0,-50,2.40512208928182
1.57542,0,-40,2.3503321278184
1.57542,0,-30,2.74811392449372
1.57542,0,-20,3.32086369479069
1.57542,0,-10,3.80373627172752
1.57542,0,0,4.03834094654384
1.57542,0,10,3.9721191757981
1.57542,0,20,3.65591124766332
1.57542,0,30,3.23254751596729
1.57542,0,40,2.91014150940173
1.57542,0,50,2.88717913031632
1.57542,0,60,3.21853113710779
1.57542,0,70,3.80586166556841
1.57542,0,80,4.53415564777382
1.57542,0,90,5.34304186316065
1.57542,0,100,6.23227260005672
1.57542,0,110,7.2535545700487
1.57542,0,120,8.51297570222689
1.57542,0,130,10.3257388264461
1.57542,0,140,14.2213541331478
1.57542,0,150,30.3323752852193
1.57542,0,160,6.68030357446151
1.57542,0,170,3.1772403522735
1.57542,0,180,4.4175034769367
