"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,3.40389714325637
1.57542,0,-170,1.8934718108973
1.57542,0,-160,7.46844761082274
1.57542,0,-150,29.7978606655056
1.57542,0,-140,16.3346627283722
1.57542,0,-130,12.3225181007606
1.57542,0,-120,10.4095598234865
1.57542,0,-110,9.05558848728925
1.57542,0,-100,7.94165649120489
1.57542,0,-90,6.9381356367801
1.57542,0,-80,5.97597522452061
1.57542,0,-70,5.05056684499753
1.57542,0,-60,4.21215542016652
1.57542,0,-50,3.55736736553937
1.57542,0,-40,3.21468629113596
1.57542,0,-30,3.24861610670712
1.57542,0,-20,3.54324334813692
1.57542,0,-10,3.87706650553723
1.57542,0,0,4.07158367456638
1.57542,0,10,4.05413709027456
1.57542,0,20,3.86837757911337
1.57542,0,30,3.65793352921495
1.57542,0,40,3.60763891494258
1.57542,0,50,3.83388172708417
1.57542,0,60,4.31726409710604
1.57542,0,70,4.96587137513882
1.57542,0,80,5.70284200117869
1.57542,0,90,6.49678492531439
1.57542,0,100,7.36301860895967
1.57542,0,110,8.35402976549257
1.57542,0,120,9.56004069735807
1.57542,0,130,11.2617806095184
1.57542,0,140,14.9094803486116
1.57542,0,150,33.2773320066498
1.57542,0,160,7.53455506555024
1.57542,0,170,2.86814227650775
1.57542,0,180,3.40389714325637
