"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,6.15534809713513
1.57542,0,-170,3.68269236838338
1.57542,0,-160,6.27767087275407
1.57542,0,-150,26.6999173417727
1.57542,0,-140,15.4901562661975
1.57542,0,-130,11.2544855305652
1.57542,0,-120,9.34782783245487
1.57542,0,-110,8.08164229383425
1.57542,0,-100,7.07901312372954
1.57542,0,-90,6.18971139407077
1.57542,0,-80,5.34697486844521
1.57542,0,-70,4.5615753891213
1.57542,0,-60,3.91026301469389
1.57542,0,-50,3.51898247122756
1.57542,0,-40,3.50293908693471
1.57542,0,-30,3.83887511954148
1.57542,0,-20,4.34168795631827
1.57542,0,-10,4.78729215862047
1.57542,0,0,5.01010050673921
1.57542,0,10,4.94684020425134
1.57542,0,20,4.65156626568437
1.57542,0,30,4.27795981950699
1.57542,0,40,4.02098295291101
1.57542,0,50,4.01966748602055
1.57542,0,60,4.2835276536967
1.57542,0,70,4.73223749103028
1.57542,0,80,5.2869780123671
1.57542,0,90,5.91385152512395
1.57542,0,100,6.63286065912647
1.57542,0,110,7.52307939130121
1.57542,0,120,8.74759070292666
1.57542,0,130,10.7624706029686
1.57542,0,140,15.7618018268026
1.57542,0,150,20.7283876852721
1.57542,0,160,5.43572476753911
1.57542,0,170,4.75524740004488
1.57542,0,180,6.15534809713513
