"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,3.1853593825123
1.57542,0,-170,1.744064813095
1.57542,0,-160,8.87856050273649
1.57542,0,-150,31.8644753523783
1.57542,0,-140,13.6948268797818
1.57542,0,-130,10.6457559937876
1.57542,0,-120,9.13969780157798
1.57542,0,-110,8.08770678123841
1.57542,0,-100,7.22078793693591
1.57542,0,-90,6.40069098325599
1.57542,0,-80,5.54795326576214
1.57542,0,-70,4.65105541955612
1.57542,0,-60,3.74746614161302
1.57542,0,-50,2.91818105371298
1.57542,0,-40,2.31683914914277
1.57542,0,-30,2.13538971720256
1.57542,0,-20,2.34456711563832
1.57542,0,-10,2.65910820308326
1.57542,0,0,2.84796518059077
1.57542,0,10,2.83118236481973
1.57542,0,20,2.66113368999516
1.57542,0,30,2.50250732534345
1.57542,0,40,2.56488636819848
1.57542,0,50,2.94168919613881
1.57542,0,60,3.55399030903777
1.57542,0,70,4.28265462013536
1.57542,0,80,5.04785809074104
1.57542,0,90,5.81245946537905
1.57542,0,100,6.58580853857312
1.57542,0,110,7.43155216958286
1.57542,0,120,8.46631586659576
1.57542,0,130,9.97133373853761
1.57542,0,140,13.2072505621428
1.57542,0,150,44.01248511682
1.57542,0,160,7.74009724675982
1.57542,0,170,2.7476805020369
1.57542,0,180,3.18535938251231
