"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,5.56560077282153
1.57542,0,-170,3.56750555393741
1.57542,0,-160,6.45822655731994
1.57542,0,-150,26.062535093636
1.57542,0,-140,16.3965089200583
1.57542,0,-130,12.1236398155494
1.57542,0,-120,10.183031939922
1.57542,0,-110,8.85993460974912
1.57542,0,-100,7.78571462561687
1.57542,0,-90,6.81862551575131
1.57542,0,-80,5.90189049161662
1.57542,0,-70,5.05076154498172
1.57542,0,-60,4.33724448369778
1.57542,0,-50,3.87560779907542
1.57542,0,-40,3.77579059218035
1.57542,0,-30,4.03214913450557
1.57542,0,-20,4.48128904057397
1.57542,0,-10,4.90577156844839
1.57542,0,0,5.1394847009739
1.57542,0,10,5.1168112684574
1.57542,0,20,4.88430448186987
1.57542,0,30,4.5778477285983
1.57542,0,40,4.3669116788709
1.57542,0,50,4.37942331291777
1.57542,0,60,4.64931297836701
1.57542,0,70,5.13379548099425
1.57542,0,80,5.77082246138513
1.57542,0,90,6.51895430317642
1.57542,0,100,7.37713073914907
1.57542,0,110,8.39552035905577
1.57542,0,120,9.69804115435364
1.57542,0,130,11.6733439350638
1.57542,0,140,16.2532397763153
1.57542,0,150,23.7877419153356
1.57542,0,160,6.60066451898842
1.57542,0,170,4.30980746194858
1.57542,0,180,5.56560077282153
