"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,3.9412546895355
1.57542,0,-170,3.61990253783576
1.57542,0,-160,10.3687933180959
1.57542,0,-150,32.9245634025154
1.57542,0,-140,15.6088255842514
1.57542,0,-130,12.671565138257
1.57542,0,-120,11.1205321252496
1.57542,0,-110,9.94329428138518
1.57542,0,-100,8.91613643885898
1.57542,0,-90,7.94128029148476
1.57542,0,-80,6.97531535185668
1.57542,0,-70,6.03246643967074
1.57542,0,-60,5.16512425510675
1.57542,0,-50,4.45124192452541
1.57542,0,-40,3.98894206844374
1.57542,0,-30,3.8465396076668
1.57542,0,-20,3.97127693233825
1.57542,0,-10,4.19420301735955
1.57542,0,0,4.34870278534934
1.57542,0,10,4.36223138684408
1.57542,0,20,4.27741034371665
1.57542,0,30,4.21957974951882
1.57542,0,40,4.32107847251934
1.57542,0,50,4.64248351538909
1.57542,0,60,5.16231032385226
1.57542,0,70,5.82811380894855
1.57542,0,80,6.59479933070143
1.57542,0,90,7.4336066918672
1.57542,0,100,8.33849751132761
1.57542,0,110,9.33266984150505
1.57542,0,120,10.4736572413027
1.57542,0,130,11.9706874117698
1.57542,0,140,14.9568652297938
1.57542,0,150,37.2917044805148
1.57542,0,160,9.61396144734592
1.57542,0,170,4.12996046326358
1.57542,0,180,3.9412546895355
