"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,5.5346577940074
1.57542,0,-170,3.03078793465817
1.57542,0,-160,7.35451753756014
1.57542,0,-150,38.486624227985
1.57542,0,-140,14.2896816500376
1.57542,0,-130,10.3582038468534
1.57542,0,-120,8.35831752345857
1.57542,0,-110,6.92503118142651
1.57542,0,-100,5.76019636721372
1.57542,0,-90,4.76664157626075
1.57542,0,-80,3.92539096861509
1.57542,0,-70,3.30946267183556
1.57542,0,-60,3.06485291996193
1.57542,0,-50,3.28067118239497
1.57542,0,-40,3.86338838899074
1.57542,0,-30,4.61997868959926
1.57542,0,-20,5.36092945225071
1.57542,0,-10,5.91918967838864
1.57542,0,0,6.16907442280206
1.57542,0,10,6.06365057737095
1.57542,0,20,5.65744330275598
1.57542,0,30,5.08941871887625
1.57542,0,40,4.53371637325759
1.57542,0,50,4.14112931393887
1.57542,0,60,3.99253769501171
1.57542,0,70,4.09173735512758
1.57542,0,80,4.40660885395052
1.57542,0,90,4.91925130878744
1.57542,0,100,5.65439440177671
1.57542,0,110,6.68950967845717
1.57542,0,120,8.18200073817443
1.57542,0,130,10.5907876186247
1.57542,0,140,16.1696061012888
1.57542,0,150,20.563774578022
1.57542,0,160,5.40840031831233
1.57542,0,170,3.82167215264073
1.57542,0,180,5.53465779400741
