"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,3.57039436713491
1.57542,0,-170,3.03911261225326
1.57542,0,-160,9.70908056320276
1.57542,0,-150,31.9777758906355
1.57542,0,-140,14.9883053245104
1.57542,0,-130,12.2804880924442
1.57542,0,-120,10.9232591050549
1.57542,0,-110,9.89398239334686
1.57542,0,-100,8.9771202938385
1.57542,0,-90,8.08112191699271
1.57542,0,-80,7.16338678263254
1.57542,0,-70,6.2352502726449
1.57542,0,-60,5.34436974744116
1.57542,0,-50,4.56403062449446
1.57542,0,-40,3.99465986515337
1.57542,0,-30,3.72803358290266
1.57542,0,-20,3.74988873605402
1.57542,0,-10,3.90921864193418
1.57542,0,0,4.0330983057863
1.57542,0,10,4.04011569465539
1.57542,0,20,3.97203646185348
1.57542,0,30,3.96127164417429
1.57542,0,40,4.14470038124229
1.57542,0,50,4.57202480831005
1.57542,0,60,5.20110321156426
1.57542,0,70,5.96253454633698
1.57542,0,80,6.80158372299563
1.57542,0,90,7.68679508519221
1.57542,0,100,8.61671148818585
1.57542,0,110,9.62539125668398
1.57542,0,120,10.7858896625729
1.57542,0,130,12.3450888949033
1.57542,0,140,15.6524031054838
1.57542,0,150,39.4220271476671
1.57542,0,160,8.75606230369343
1.57542,0,170,3.80444521916254
1.57542,0,180,3.5703943671349
