"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,4.56586166770782
1.57542,0,-170,2.20492269271733
1.57542,0,-160,6.70843411134817
1.57542,0,-150,32.5029715369018
1.57542,0,-140,11.2286760643835
1.57542,0,-130,7.9011628149554
1.57542,0,-120,6.27855154488985
1.57542,0,-110,5.16129846791662
1.57542,0,-100,4.25224860193819
1.57542,0,-90,3.41064637074508
1.57542,0,-80,2.56298599445549
1.57542,0,-70,1.74068045360167
1.57542,0,-60,1.20100012488486
1.57542,0,-50,1.46463666518118
1.57542,0,-40,2.2836826144092
1.57542,0,-30,3.20290545723104
1.57542,0,-20,4.02089425112516
1.57542,0,-10,4.60008710032363
1.57542,0,0,4.83919527506718
1.57542,0,10,4.69917917964802
1.57542,0,20,4.22168899770416
1.57542,0,30,3.5209704089391
1.57542,0,40,2.76243103909584
1.57542,0,50,2.15918167207588
1.57542,0,60,1.95848608152237
1.57542,0,70,2.23733046747679
1.57542,0,80,2.80558053597065
1.57542,0,90,3.49818663000661
1.57542,0,100,4.28167115462366
1.57542,0,110,5.22266607132727
1.57542,0,120,6.47575909216456
1.57542,0,130,8.44955788636358
1.57542,0,140,12.9290860494631
1.57542,0,150,25.2759926381175
1.57542,0,160,5.70914611772788
1.57542,0,170,3.2866281447671
1.57542,0,180,4.56586166770781
