"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,4.07899386946499
1.57542,0,-170,3.17500044257808
1.57542,0,-160,8.77670697232798
1.57542,0,-150,46.7811711318166
1.57542,0,-140,15.3364184257037
1.57542,0,-130,12.421023418625
1.57542,0,-120,11.1044586859991
1.57542,0,-110,10.1757341865381
1.57542,0,-100,9.36839122832083
1.57542,0,-90,8.55914266191267
1.57542,0,-80,7.68712461523437
1.57542,0,-70,6.75870479692412
1.57542,0,-60,5.82201338282827
1.57542,0,-50,4.94921630347884
1.57542,0,-40,4.23969180561235
1.57542,0,-30,3.80248689641573
1.57542,0,-20,3.67242966637591
1.57542,0,-10,3.74099316431577
1.57542,0,0,3.83953340774957
1.57542,0,10,3.87456881264302
1.57542,0,20,3.88057809069508
1.57542,0,30,3.98855618742935
1.57542,0,40,4.32607739865117
1.57542,0,50,4.91761930538787
1.57542,0,60,5.69150213029999
1.57542,0,70,6.55416980398861
1.57542,0,80,7.43697050873967
1.57542,0,90,8.31283481895677
1.57542,0,100,9.20713960027037
1.57542,0,110,10.193492604741
1.57542,0,120,11.3811276987384
1.57542,0,130,13.0576036760197
1.57542,0,140,16.7617378120301
1.57542,0,150,30.0151345009794
1.57542,0,160,8.27693776170648
1.57542,0,170,4.0922859367629
1.57542,0,180,4.07899386946499
