"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,4.26553647542145
1.57542,0,-170,1.88799783183063
1.57542,0,-160,6.96016799282471
1.57542,0,-150,33.4933071367816
1.57542,0,-140,14.2521833511528
1.57542,0,-130,10.2674054579851
1.57542,0,-120,8.37973495382772
1.57542,0,-110,7.13736141096694
1.57542,0,-100,6.19300618714132
1.57542,0,-90,5.37632922499302
1.57542,0,-80,4.58216085596701
1.57542,0,-70,3.78499366577937
1.57542,0,-60,3.03748829279638
1.57542,0,-50,2.48142705872064
1.57542,0,-40,2.33043669896902
1.57542,0,-30,2.63335304952931
1.57542,0,-20,3.14442490646252
1.57542,0,-10,3.59292438780194
1.57542,0,0,3.81868921327862
1.57542,0,10,3.7720016403382
1.57542,0,20,3.50505099053588
1.57542,0,30,3.15819183608972
1.57542,0,40,2.92497867766353
1.57542,0,50,2.9655461084419
1.57542,0,60,3.30115185537852
1.57542,0,70,3.83965514246942
1.57542,0,80,4.48581212068232
1.57542,0,90,5.19130427013021
1.57542,0,100,5.96462064411725
1.57542,0,110,6.87205096497836
1.57542,0,120,8.04302623131525
1.57542,0,130,9.82326682984312
1.57542,0,140,13.7868202585538
1.57542,0,150,29.4110015667552
1.57542,0,160,6.28725517642902
1.57542,0,170,2.9728873943876
1.57542,0,180,4.26553647542146
