"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,4.9940551736892
1.57542,0,-170,2.93988308628738
1.57542,0,-160,6.60506339368905
1.57542,0,-150,24.7451521032286
1.57542,0,-140,16.318575132275
1.57542,0,-130,11.6442338547583
1.57542,0,-120,9.54108249799666
1.57542,0,-110,8.13679483277136
1.57542,0,-100,7.02632512302014
1.57542,0,-90,6.04717231218899
1.57542,0,-80,5.11408174166542
1.57542,0,-70,4.21724621145425
1.57542,0,-60,3.4243557035382
1.57542,0,-50,2.89062240402504
1.57542,0,-40,2.80862602028772
1.57542,0,-30,3.17397179297499
1.57542,0,-20,3.72944115895933
1.57542,0,-10,4.2068171217191
1.57542,0,0,4.4406490085743
1.57542,0,10,4.37966538482272
1.57542,0,20,4.08419661905567
1.57542,0,30,3.70797939990061
1.57542,0,40,3.4513665888755
1.57542,0,50,3.46994016410481
1.57542,0,60,3.78445070664049
1.57542,0,70,4.31130162433465
1.57542,0,80,4.96304424157898
1.57542,0,90,5.69591786523999
1.57542,0,100,6.51770541539423
1.57542,0,110,7.48849677276522
1.57542,0,120,8.73911775728374
1.57542,0,130,10.664077337458
1.57542,0,140,15.1781540270316
1.57542,0,150,23.659047877851
1.57542,0,160,6.27349442845053
1.57542,0,170,4.07308805056824
1.57542,0,180,4.9940551736892
