"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,4.90473388757688
1.57542,0,-170,3.1390102013525
1.57542,0,-160,8.12663293680264
1.57542,0,-150,57.0975596209216
1.57542,0,-140,14.2259374907386
1.57542,0,-130,10.5935489079518
1.57542,0,-120,8.82179817240891
1.57542,0,-110,7.61465347181872
1.57542,0,-100,6.6643221931921
1.57542,0,-90,5.83432870952761
1.57542,0,-80,5.05356244866133
1.57542,0,-70,4.32759633918853
1.57542,0,-60,3.73232621997911
1.57542,0,-50,3.39218213443823
1.57542,0,-40,3.41283874592575
1.57542,0,-30,3.760755721218
1.57542,0,-20,4.25547068498517
1.57542,0,-10,4.68820799688229
1.57542,0,0,4.90914218088389
1.57542,0,10,4.86524796873088
1.57542,0,20,4.61155803337966
1.57542,0,30,4.29364975601334
1.57542,0,40,4.09359202110699
1.57542,0,50,4.14132497945635
1.57542,0,60,4.45018054970031
1.57542,0,70,4.95226729749886
1.57542,0,80,5.57927031894941
1.57542,0,90,6.30522994522894
1.57542,0,100,7.15898374727168
1.57542,0,110,8.2290617800381
1.57542,0,120,9.6922361213494
1.57542,0,130,12.0517395486299
1.57542,0,140,17.8391951974531
1.57542,0,150,19.9684068264236
1.57542,0,160,6.05624383817743
1.57542,0,170,3.85748736885561
1.57542,0,180,4.90473388757687
