"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,4.49068312237261
1.57542,0,-170,1.53615481207142
1.57542,0,-160,7.60612451010991
1.57542,0,-150,27.2820518371568
1.57542,0,-140,11.6598581944036
1.57542,0,-130,8.67306340993057
1.57542,0,-120,7.17900176050615
1.57542,0,-110,6.1171961254294
1.57542,0,-100,5.22804811899355
1.57542,0,-90,4.40787246852859
1.57542,0,-80,3.62087972514062
1.57542,0,-70,2.91121363385123
1.57542,0,-60,2.41722730575691
1.57542,0,-50,2.3400848724609
1.57542,0,-40,2.7285566416912
1.57542,0,-30,3.38054401312184
1.57542,0,-20,4.05546748565736
1.57542,0,-10,4.56735535627604
1.57542,0,0,4.79089785076624
1.57542,0,10,4.68019209208591
1.57542,0,20,4.28339118185399
1.57542,0,30,3.73320953523122
1.57542,0,40,3.21895290661946
1.57542,0,50,2.94230240727087
1.57542,0,60,3.02664018872045
1.57542,0,70,3.44050425766107
1.57542,0,80,4.07451617210707
1.57542,0,90,4.85310700910788
1.57542,0,100,5.77013261601683
1.57542,0,110,6.89035373878283
1.57542,0,120,8.36419281586795
1.57542,0,130,10.6268147398693
1.57542,0,140,15.7811324307804
1.57542,0,150,21.6851789153895
1.57542,0,160,5.5778716088464
1.57542,0,170,3.15768985524792
1.57542,0,180,4.49068312237262
