"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,4.85078392638225
1.57542,0,-170,2.30726411839489
1.57542,0,-160,6.14336645941831
1.57542,0,-150,27.3150720853646
1.57542,0,-140,14.6976049274323
1.57542,0,-130,10.3486540174163
1.57542,0,-120,8.34025189359827
1.57542,0,-110,7.02994229164877
1.57542,0,-100,6.04236410610558
1.57542,0,-90,5.20399528701545
1.57542,0,-80,4.40815559432149
1.57542,0,-70,3.62786283373244
1.57542,0,-60,2.92037733768672
1.57542,0,-50,2.44053431307936
1.57542,0,-40,2.39569590390285
1.57542,0,-30,2.78380410713394
1.57542,0,-20,3.34152786703082
1.57542,0,-10,3.81239344533513
1.57542,0,0,4.04419978022765
1.57542,0,10,3.98865004949565
1.57542,0,20,3.69707854035195
1.57542,0,30,3.30753671542927
1.57542,0,40,3.01231874778284
1.57542,0,50,2.98160180382931
1.57542,0,60,3.25731748168707
1.57542,0,70,3.75690352806166
1.57542,0,80,4.38284170433113
1.57542,0,90,5.08465341059221
1.57542,0,100,5.87258860318399
1.57542,0,110,6.81960114458781
1.57542,0,120,8.07246640703224
1.57542,0,130,10.0302474510803
1.57542,0,140,14.5467165124124
1.57542,0,150,23.9257721493723
1.57542,0,160,5.65119874854539
1.57542,0,170,3.43911196643766
1.57542,0,180,4.85078392638226
