"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,2.96080261898602
1.57542,0,-170,1.95011758168092
1.57542,0,-160,8.29781168283138
1.57542,0,-150,41.7502607526538
1.57542,0,-140,14.8147527376467
1.57542,0,-130,11.9770922870811
1.57542,0,-120,10.6847092872813
1.57542,0,-110,9.73958423482265
1.57542,0,-100,8.87286904256088
1.57542,0,-90,7.97048944878389
1.57542,0,-80,6.99080600410969
1.57542,0,-70,5.95828329312269
1.57542,0,-60,4.93271845681377
1.57542,0,-50,3.99416105597428
1.57542,0,-40,3.25563086946911
1.57542,0,-30,2.84994312405175
1.57542,0,-20,2.80566404849831
1.57542,0,-10,2.95232978961779
1.57542,0,0,3.07461275366606
1.57542,0,10,3.07525643495625
1.57542,0,20,3.00907835228419
1.57542,0,30,3.04463092321328
1.57542,0,40,3.34019505976985
1.57542,0,50,3.90869810110301
1.57542,0,60,4.65212399112726
1.57542,0,70,5.47239859663281
1.57542,0,80,6.30920016608066
1.57542,0,90,7.13334423615785
1.57542,0,100,7.94502956656882
1.57542,0,110,8.78023697558864
1.57542,0,120,9.71971118183003
1.57542,0,130,11.0131336910457
1.57542,0,140,13.9395784416186
1.57542,0,150,73.9554455675904
1.57542,0,160,7.44613952651355
1.57542,0,170,2.39366298053331
1.57542,0,180,2.96080261898602
