"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,3.74373211632186
1.57542,0,-170,2.14069175034317
1.57542,0,-160,8.3833131169235
1.57542,0,-150,32.7785889945204
1.57542,0,-140,13.515628491076
1.57542,0,-130,10.3801913692313
1.57542,0,-120,8.75584811322548
1.57542,0,-110,7.55717218940844
1.57542,0,-100,6.5409719428683
1.57542,0,-90,5.60070739267165
1.57542,0,-80,4.67901159971119
1.57542,0,-70,3.77904837268557
1.57542,0,-60,2.96542647365824
1.57542,0,-50,2.38358936146452
1.57542,0,-40,2.24720439417748
1.57542,0,-30,2.58288269084018
1.57542,0,-20,3.11964764863393
1.57542,0,-10,3.58236710300362
1.57542,0,0,3.80945284237511
1.57542,0,10,3.7484130187774
1.57542,0,20,3.45018265666908
1.57542,0,30,3.05836290536962
1.57542,0,40,2.78186428355075
1.57542,0,50,2.81001736874114
1.57542,0,60,3.17634374359922
1.57542,0,70,3.77285306149645
1.57542,0,80,4.48866701838137
1.57542,0,90,5.26758160060433
1.57542,0,100,6.10918340955856
1.57542,0,110,7.06002708270856
1.57542,0,120,8.20872980478886
1.57542,0,130,9.80742252184898
1.57542,0,140,13.0622388003321
1.57542,0,150,38.5680628216803
1.57542,0,160,7.81611576825045
1.57542,0,170,2.86635044589918
1.57542,0,180,3.74373211632186
