"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,5.44404098459653
1.57542,0,-170,2.86784595647584
1.57542,0,-160,6.30877236835692
1.57542,0,-150,39.6795526092151
1.57542,0,-140,11.6672433520992
1.57542,0,-130,8.30618205877426
1.57542,0,-120,6.74531097057662
1.57542,0,-110,5.69968511272589
1.57542,0,-100,4.85498423265383
1.57542,0,-90,4.0805998196286
1.57542,0,-80,3.3229481215432
1.57542,0,-70,2.6261945140776
1.57542,0,-60,2.16642460092226
1.57542,0,-50,2.20498985733816
1.57542,0,-40,2.75192977503908
1.57542,0,-30,3.53426843389576
1.57542,0,-20,4.30083285136695
1.57542,0,-10,4.86907614398835
1.57542,0,0,5.1138383485388
1.57542,0,10,4.98872404614884
1.57542,0,20,4.54356402721318
1.57542,0,30,3.9137049972452
1.57542,0,40,3.29032073781193
1.57542,0,50,2.88473090321488
1.57542,0,60,2.85111427473877
1.57542,0,70,3.17955385566032
1.57542,0,80,3.745244179633
1.57542,0,90,4.45225890365436
1.57542,0,100,5.29067012866238
1.57542,0,110,6.33881460514502
1.57542,0,120,7.77502047734738
1.57542,0,130,10.0889407634831
1.57542,0,140,15.6148729185956
1.57542,0,150,19.9050127409459
1.57542,0,160,5.500478606138
1.57542,0,170,4.25189736776218
1.57542,0,180,5.44404098459653
