"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,3.2670538024788
1.57542,0,-170,2.55262917476315
1.57542,0,-160,9.32766861624129
1.57542,0,-150,36.4070894123088
1.57542,0,-140,14.5767451621925
1.57542,0,-130,11.312766238418
1.57542,0,-120,9.6657591497411
1.57542,0,-110,8.48208246913103
1.57542,0,-100,7.48415850485628
1.57542,0,-90,6.54729638995553
1.57542,0,-80,5.61743556859688
1.57542,0,-70,4.71418584056481
1.57542,0,-60,3.91228893844077
1.57542,0,-50,3.33073636262025
1.57542,0,-40,3.10577755333888
1.57542,0,-30,3.26744064898111
1.57542,0,-20,3.65431298148116
1.57542,0,-10,4.03842944819815
1.57542,0,0,4.25633874170748
1.57542,0,10,4.25050678209744
1.57542,0,20,4.07186330552043
1.57542,0,30,3.85606025617095
1.57542,0,40,3.76525253747684
1.57542,0,50,3.90393675796334
1.57542,0,60,4.27316002602105
1.57542,0,70,4.81131177954795
1.57542,0,80,5.45573302312024
1.57542,0,90,6.17161320863344
1.57542,0,100,6.96553213445965
1.57542,0,110,7.88986344318783
1.57542,0,120,9.04287858840054
1.57542,0,130,10.6921164224507
1.57542,0,140,14.1062753711587
1.57542,0,150,73.2368493498077
1.57542,0,160,8.11792024075492
1.57542,0,170,2.83301393728918
1.57542,0,180,3.2670538024788
