"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,5.51312737063002
1.57542,0,-170,3.5381177542341
1.57542,0,-160,6.17766961414486
1.57542,0,-150,27.5471430799525
1.57542,0,-140,14.4621706227119
1.57542,0,-130,10.3397825214845
1.57542,0,-120,8.46469521200087
1.57542,0,-110,7.21346788650114
1.57542,0,-100,6.21990742896196
1.57542,0,-90,5.32613335721128
1.57542,0,-80,4.45645373319426
1.57542,0,-70,3.6240308294524
1.57542,0,-60,2.92948420534707
1.57542,0,-50,2.55939979859982
1.57542,0,-40,2.67534861502193
1.57542,0,-30,3.17866378002141
1.57542,0,-20,3.79763054664613
1.57542,0,-10,4.29718008209292
1.57542,0,0,4.52643263779565
1.57542,0,10,4.43037467703465
1.57542,0,20,4.06114937242117
1.57542,0,30,3.5706434094007
1.57542,0,40,3.17725628592188
1.57542,0,50,3.0836842776422
1.57542,0,60,3.34606141220345
1.57542,0,70,3.86591069743079
1.57542,0,80,4.526950717717
1.57542,0,90,5.26796804845826
1.57542,0,100,6.08638121944744
1.57542,0,110,7.0369056964008
1.57542,0,120,8.25374235834684
1.57542,0,130,10.1382778203787
1.57542,0,140,14.5831721276211
1.57542,0,150,23.4802835798718
1.57542,0,160,5.69049778661966
1.57542,0,170,4.06788560055907
1.57542,0,180,5.51312737063002
