"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,4.43219822620358
1.57542,0,-170,2.33965751969796
1.57542,0,-160,7.04055383997674
1.57542,0,-150,44.6033927432228
1.57542,0,-140,13.8982644644196
1.57542,0,-130,10.3513996168792
1.57542,0,-120,8.59869317684508
1.57542,0,-110,7.34748801849474
1.57542,0,-100,6.31307435646739
1.57542,0,-90,5.37596437669122
1.57542,0,-80,4.47212190787522
1.57542,0,-70,3.60117427268301
1.57542,0,-60,2.83226458655795
1.57542,0,-50,2.3280298731182
1.57542,0,-40,2.30216923334482
1.57542,0,-30,2.72901478948412
1.57542,0,-20,3.3182919779837
1.57542,0,-10,3.80778003600169
1.57542,0,0,4.04264199740791
1.57542,0,10,3.97142829133678
1.57542,0,20,3.64422571664454
1.57542,0,30,3.20227240575246
1.57542,0,40,2.85430000493525
1.57542,0,50,2.80695612772255
1.57542,0,60,3.12488975180661
1.57542,0,70,3.70877742138479
1.57542,0,80,4.43853429099583
1.57542,0,90,5.25081381131511
1.57542,0,100,6.14310954976825
1.57542,0,110,7.16441600948353
1.57542,0,120,8.41830823664291
1.57542,0,130,10.2166609699394
1.57542,0,140,14.071527952832
1.57542,0,150,30.8476222553398
1.57542,0,160,6.61221896436205
1.57542,0,170,3.1326394871642
1.57542,0,180,4.43219822620358
