"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,3.12797646055479
1.57542,0,-170,3.00654155382543
1.57542,0,-160,10.2542796084895
1.57542,0,-150,30.3550551486068
1.57542,0,-140,15.633265031815
1.57542,0,-130,13.0915728445356
1.57542,0,-120,11.7242549214524
1.57542,0,-110,10.6167903051914
1.57542,0,-100,9.58355352183259
1.57542,0,-90,8.54836181689447
1.57542,0,-80,7.48525850783241
1.57542,0,-70,6.41711937107032
1.57542,0,-60,5.39235303967637
1.57542,0,-50,4.47549940152621
1.57542,0,-40,3.75763160315194
1.57542,0,-30,3.34062610891846
1.57542,0,-20,3.24433567885593
1.57542,0,-10,3.33738679292719
1.57542,0,0,3.44045159692489
1.57542,0,10,3.46228114769527
1.57542,0,20,3.43955725713258
1.57542,0,30,3.50134221572483
1.57542,0,40,3.77525546107844
1.57542,0,50,4.29481988677514
1.57542,0,60,5.00594273469657
1.57542,0,70,5.83296635563087
1.57542,0,80,6.71311682316406
1.57542,0,90,7.60302992518444
1.57542,0,100,8.48958938856711
1.57542,0,110,9.39939251383806
1.57542,0,120,10.392871996683
1.57542,0,130,11.6527245925142
1.57542,0,140,14.1685046119778
1.57542,0,150,29.1632797597174
1.57542,0,160,9.89950475561426
1.57542,0,170,3.55569062913811
1.57542,0,180,3.1279764605548
