"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,4.79042894251531
1.57542,0,-170,2.2437917731045
1.57542,0,-160,5.89526547369519
1.57542,0,-150,23.1262738393198
1.57542,0,-140,15.9275594945641
1.57542,0,-130,10.8183095240306
1.57542,0,-120,8.49568623426974
1.57542,0,-110,6.99698691199317
1.57542,0,-100,5.89599271296349
1.57542,0,-90,5.00160742529053
1.57542,0,-80,4.19649006337373
1.57542,0,-70,3.45577661075932
1.57542,0,-60,2.86121219191556
1.57542,0,-50,2.5949685545724
1.57542,0,-40,2.79823340274098
1.57542,0,-30,3.35039489709451
1.57542,0,-20,3.9855263003406
1.57542,0,-10,4.4821047697448
1.57542,0,0,4.70472869987099
1.57542,0,10,4.61265468489439
1.57542,0,20,4.26231097461275
1.57542,0,30,3.79161054151509
1.57542,0,40,3.38478762596007
1.57542,0,50,3.21284014887837
1.57542,0,60,3.35017945410953
1.57542,0,70,3.74931854479676
1.57542,0,80,4.31998063147176
1.57542,0,90,5.0023229026302
1.57542,0,100,5.7884912842791
1.57542,0,110,6.72248284521179
1.57542,0,120,7.91410914665844
1.57542,0,130,9.70990145134585
1.57542,0,140,13.7463330842544
1.57542,0,150,27.5532285736674
1.57542,0,160,5.88526444635304
1.57542,0,170,3.40749705913666
1.57542,0,180,4.79042894251532
