"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,2.65767203356297
1.57542,0,-170,1.96697675149154
1.57542,0,-160,9.98026994534886
1.57542,0,-150,27.0647058250272
1.57542,0,-140,13.8252913639383
1.57542,0,-130,11.1387985040016
1.57542,0,-120,9.71718549496439
1.57542,0,-110,8.61428669545869
1.57542,0,-100,7.60829295949578
1.57542,0,-90,6.60653166432874
1.57542,0,-80,5.57763128002997
1.57542,0,-70,4.5539681171443
1.57542,0,-60,3.61392807496542
1.57542,0,-50,2.87980976531319
1.57542,0,-40,2.51875498285964
1.57542,0,-30,2.60800678432232
1.57542,0,-20,2.97020744987172
1.57542,0,-10,3.33854590955293
1.57542,0,0,3.53606170572377
1.57542,0,10,3.50437664850961
1.57542,0,20,3.30086152711607
1.57542,0,30,3.08295069185077
1.57542,0,40,3.04493777275395
1.57542,0,50,3.28995346783441
1.57542,0,60,3.76942619310689
1.57542,0,70,4.37961546674357
1.57542,0,80,5.04915276505901
1.57542,0,90,5.75331633408846
1.57542,0,100,6.51489477538791
1.57542,0,110,7.40860075831885
1.57542,0,120,8.56363204976689
1.57542,0,130,10.2883206555477
1.57542,0,140,13.9503712922665
1.57542,0,150,39.8775367641957
1.57542,0,160,7.49107148371125
1.57542,0,170,1.85654287314266
1.57542,0,180,2.65767203356298
