"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,6.71710912684913
1.57542,0,-170,3.99535471097297
1.57542,0,-160,3.87023101426195
1.57542,0,-150,18.6124822684516
1.57542,0,-140,16.1612297995782
1.57542,0,-130,10.3173357184178
1.57542,0,-120,7.82046182807889
1.57542,0,-110,6.21428967466743
1.57542,0,-100,5.00496167549242
1.57542,0,-90,4.00204128190455
1.57542,0,-80,3.10528596677861
1.57542,0,-70,2.32333650545633
1.57542,0,-60,1.8474043337879
1.57542,0,-50,1.99971756606952
1.57542,0,-40,2.70215065059863
1.57542,0,-30,3.59383733189868
1.57542,0,-20,4.42129237689356
1.57542,0,-10,5.01214666476514
1.57542,0,0,5.25327295627041
1.57542,0,10,5.11000858168137
1.57542,0,20,4.63710328967756
1.57542,0,30,3.9625103184939
1.57542,0,40,3.25605508885945
1.57542,0,50,2.70396346918724
1.57542,0,60,2.47342073667374
1.57542,0,70,2.61830476485139
1.57542,0,80,3.04634558602623
1.57542,0,90,3.65200042976775
1.57542,0,100,4.40849781783645
1.57542,0,110,5.36883493318398
1.57542,0,120,6.6722944193617
1.57542,0,130,8.7500728137745
1.57542,0,140,13.6839967438804
1.57542,0,150,20.3464539200153
1.57542,0,160,4.26622991721297
1.57542,0,170,4.84428678354121
1.57542,0,180,6.71710912684914
