"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,4.81547589604689
1.57542,0,-170,2.31433028558183
1.57542,0,-160,6.44203693932845
1.57542,0,-150,29.5231442670382
1.57542,0,-140,14.3302266581345
1.57542,0,-130,10.0992741782165
1.57542,0,-120,8.11209490879684
1.57542,0,-110,6.8153771953346
1.57542,0,-100,5.84482557546982
1.57542,0,-90,5.02698508658372
1.57542,0,-80,4.25541188042709
1.57542,0,-70,3.50681206136463
1.57542,0,-60,2.84746596675618
1.57542,0,-50,2.44385921961784
1.57542,0,-40,2.48838117269088
1.57542,0,-30,2.93743203174983
1.57542,0,-20,3.52510080015137
1.57542,0,-10,4.00959513589094
1.57542,0,0,4.2459512805268
1.57542,0,10,4.18818015254739
1.57542,0,20,3.88741512643997
1.57542,0,30,3.47790547053092
1.57542,0,40,3.14441370319705
1.57542,0,50,3.05593521970226
1.57542,0,60,3.27085476584068
1.57542,0,70,3.72358524943259
1.57542,0,80,4.31899716799085
1.57542,0,90,5.00189714822176
1.57542,0,100,5.77690785240329
1.57542,0,110,6.70951502638075
1.57542,0,120,7.93383931956466
1.57542,0,130,9.82040094060083
1.57542,0,140,14.0722201987518
1.57542,0,150,26.3288838493048
1.57542,0,160,5.95027553638148
1.57542,0,170,3.37969448387032
1.57542,0,180,4.81547589604689
