"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,5.51381355620675
1.57542,0,-170,3.09036867772984
1.57542,0,-160,7.61983260422697
1.57542,0,-150,41.7478147551728
1.57542,0,-140,14.3375956508959
1.57542,0,-130,10.4700038579404
1.57542,0,-120,8.4927608510374
1.57542,0,-110,7.07025946989127
1.57542,0,-100,5.91061783083254
1.57542,0,-90,4.91943645367671
1.57542,0,-80,4.07799745206087
1.57542,0,-70,3.45465902508903
1.57542,0,-60,3.18648175019636
1.57542,0,-50,3.36394290901551
1.57542,0,-40,3.90976564042194
1.57542,0,-30,4.64011697637558
1.57542,0,-20,5.36488105089388
1.57542,0,-10,5.91448978357999
1.57542,0,0,6.16156717567537
1.57542,0,10,6.05836204231716
1.57542,0,20,5.65922533211575
1.57542,0,30,5.10355860462493
1.57542,0,40,4.56602248515837
1.57542,0,50,4.19626835493034
1.57542,0,60,4.07100797739323
1.57542,0,70,4.18907389434265
1.57542,0,80,4.51619562833834
1.57542,0,90,5.03551893463679
1.57542,0,100,5.77433187069043
1.57542,0,110,6.81265700404226
1.57542,0,120,8.30960991513626
1.57542,0,130,10.7257035733288
1.57542,0,140,16.3270241990194
1.57542,0,150,20.5970896806102
1.57542,0,160,5.53843177683886
1.57542,0,170,3.88197150828054
1.57542,0,180,5.51381355620675
