"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,3.32264787767259
1.57542,0,-170,2.07732782229959
1.57542,0,-160,8.84728989600993
1.57542,0,-150,32.672759142877
1.57542,0,-140,13.8156480504336
1.57542,0,-130,10.7024799855959
1.57542,0,-120,9.10308749373105
1.57542,0,-110,7.92170320152997
1.57542,0,-100,6.90831347793489
1.57542,0,-90,5.94873460270543
1.57542,0,-80,4.98122809767312
1.57542,0,-70,4.01532267821626
1.57542,0,-60,3.13034967217032
1.57542,0,-50,2.48478869318094
1.57542,0,-40,2.29645827429747
1.57542,0,-30,2.59238762399273
1.57542,0,-20,3.09867738485757
1.57542,0,-10,3.5383779760976
1.57542,0,0,3.75121937476742
1.57542,0,10,3.68681193612162
1.57542,0,20,3.40150422421951
1.57542,0,30,3.04913058759461
1.57542,0,40,2.8406934860578
1.57542,0,50,2.93399009097229
1.57542,0,60,3.31956306338973
1.57542,0,70,3.88292872215728
1.57542,0,80,4.52737285339419
1.57542,0,90,5.20843210126013
1.57542,0,100,5.9355884896776
1.57542,0,110,6.77576289232896
1.57542,0,120,7.85631628009838
1.57542,0,130,9.4896808133714
1.57542,0,140,13.0445928088148
1.57542,0,150,42.8700632863145
1.57542,0,160,7.0030441822911
1.57542,0,170,2.25058057352231
1.57542,0,180,3.3226478776726
