"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,1.8520508750267
1.57542,0,-170,3.07890087086108
1.57542,0,-160,10.8218236506437
1.57542,0,-150,29.1409374464007
1.57542,0,-140,15.8361580802915
1.57542,0,-130,13.7155459173095
1.57542,0,-120,12.6873346605486
1.57542,0,-110,11.8378077332972
1.57542,0,-100,10.9637787371383
1.57542,0,-90,9.97199168564013
1.57542,0,-80,8.8514746202464
1.57542,0,-70,7.66026662516203
1.57542,0,-60,6.4701666220135
1.57542,0,-50,5.34202961493477
1.57542,0,-40,4.33998141838869
1.57542,0,-30,3.54799845431645
1.57542,0,-20,3.04521860492755
1.57542,0,-10,2.83061450917035
1.57542,0,0,2.80698904530705
1.57542,0,10,2.89516104383151
1.57542,0,20,3.11748377033927
1.57542,0,30,3.54703438671109
1.57542,0,40,4.20591751234413
1.57542,0,50,5.04404617024014
1.57542,0,60,5.99042475192473
1.57542,0,70,6.9881727519555
1.57542,0,80,7.99396879299138
1.57542,0,90,8.97085551845301
1.57542,0,100,9.89830786476143
1.57542,0,110,10.7857289481001
1.57542,0,120,11.6647211248569
1.57542,0,130,12.6732047881763
1.57542,0,140,14.7719934200905
1.57542,0,150,29.0234839707866
1.57542,0,160,10.1117686729242
1.57542,0,170,3.11085064423622
1.57542,0,180,1.85205087502669
