"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,3.96953629548202
1.57542,0,-170,3.33295560845412
1.57542,0,-160,8.98882297041182
1.57542,0,-150,63.2949770432333
1.57542,0,-140,15.4102564259856
1.57542,0,-130,12.1631317457708
1.57542,0,-120,10.6143467126685
1.57542,0,-110,9.49534931952054
1.57542,0,-100,8.51955494284159
1.57542,0,-90,7.57350569778131
1.57542,0,-80,6.61655301773207
1.57542,0,-70,5.67263685469323
1.57542,0,-60,4.80692503384024
1.57542,0,-50,4.11386349117361
1.57542,0,-40,3.70930156955688
1.57542,0,-30,3.66123864962145
1.57542,0,-20,3.88462575295465
1.57542,0,-10,4.1760897777797
1.57542,0,0,4.3527099759038
1.57542,0,10,4.33626185706371
1.57542,0,20,4.17316775447758
1.57542,0,30,4.0107457630554
1.57542,0,40,4.02152688621742
1.57542,0,50,4.29462942285249
1.57542,0,60,4.79700705854358
1.57542,0,70,5.44220869925509
1.57542,0,80,6.15816718901563
1.57542,0,90,6.90721450822378
1.57542,0,100,7.69320151411051
1.57542,0,110,8.56880731464106
1.57542,0,120,9.64369856957407
1.57542,0,130,11.2144661861904
1.57542,0,140,14.6445480757907
1.57542,0,150,43.1374484133361
1.57542,0,160,8.50976128194853
1.57542,0,170,3.76010357769436
1.57542,0,180,3.96953629548202
