"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,5.30825787869635
1.57542,0,-170,2.86199330769944
1.57542,0,-160,5.22195058139214
1.57542,0,-150,20.2984810665804
1.57542,0,-140,16.6934619560021
1.57542,0,-130,10.8563408462198
1.57542,0,-120,8.26746532626594
1.57542,0,-110,6.60728322723658
1.57542,0,-100,5.40130667312582
1.57542,0,-90,4.45099836518317
1.57542,0,-80,3.63480238729418
1.57542,0,-70,2.92911018080399
1.57542,0,-60,2.44384634280364
1.57542,0,-50,2.39635612041554
1.57542,0,-40,2.84989285017065
1.57542,0,-30,3.57751114207101
1.57542,0,-20,4.31218268326725
1.57542,0,-10,4.85801049043931
1.57542,0,0,5.0939876754516
1.57542,0,10,4.9845456031769
1.57542,0,20,4.58494235961689
1.57542,0,30,4.02483217727243
1.57542,0,40,3.47546449800415
1.57542,0,50,3.11021823922922
1.57542,0,60,3.04740580540966
1.57542,0,70,3.29264481452927
1.57542,0,80,3.76783227250144
1.57542,0,90,4.39937097736133
1.57542,0,100,5.16468881613471
1.57542,0,110,6.09616728889867
1.57542,0,120,7.29375403907062
1.57542,0,130,9.0929519282958
1.57542,0,140,13.0610019627924
1.57542,0,150,29.5189123907513
1.57542,0,160,5.76895828517949
1.57542,0,170,3.50689641184937
1.57542,0,180,5.30825787869636
